,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,DUPLICATION AGREED,ORIGINAL MSG
780,621f79e343b89009366c9d50,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for leading the much needed design efforts in the TEC,0,0,0,621f79e343b89009366c9c89,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,6.83,False,for leading the much needed design efforts in the TEC
783,621f79e343b89009366c9d53,2021-11-12T23:00:00.000Z,alantv#0964,Mount Manu#3530,for showing up to the Community Call and sending some praise love to people in the community,621f79e343b89009366c9d81,0,0,0,Usua◎ Silver#2618,GideonRo#3175,teaci#6108,osycross(🦎🦎)#5943,2.95,False,for showing up to the Community Call and sending some praise love to people in the community
795,621f79e343b89009366c9d5f,2021-11-12T23:00:00.000Z,Pythagorean#5361,Mount Manu#3530,for showing up to the Community Call and sending some praise love to people in the community,0,621f79e343b89009366c9c5c,0,0,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,1.77,False,for showing up to the Community Call and sending some praise love to people in the community
798,621f79e343b89009366c9d62,2021-11-12T23:00:00.000Z,Tixter | Ángel#2801,Mount Manu#3530,for showing up to the Community Call and sending some praise love to people in the community,621f79e343b89009366c9d83,0,0,0,Usua◎ Silver#2618,liviade#1387,divine_comedian#5493,osycross(🦎🦎)#5943,1.82,False,for showing up to the Community Call and sending some praise love to people in the community
801,621f79e343b89009366c9d65,2021-11-12T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for their commitment in hosting Params Parties and their help with the new POAP organization,621f79e343b89009366c9c9d,0,621f79e343b89009366c9afa,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,4.97,False,for their commitment in hosting Params Parties and their help with the new POAP organization
803,621f79e343b89009366c9d67,2021-11-12T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for their commitment in hosting Params Parties and their help with the new POAP organization,621f79e343b89009366c9d1d,0,0,621f79e343b89009366c9af9,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,4.25,False,for their commitment in hosting Params Parties and their help with the new POAP organization
805,621f79e343b89009366c9d69,2021-11-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for their commitment in hosting Params Parties and their help with the new POAP organization,0,0,621f79e343b89009366c9c9b,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,3.58,False,for their commitment in hosting Params Parties and their help with the new POAP organization
806,621f79e343b89009366c9d6a,2021-11-12T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for their commitment in hosting Params Parties and their help with the new POAP organization,0,0,0,621f79e343b89009366c9c9e,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,8.57,False,for their commitment in hosting Params Parties and their help with the new POAP organization
809,621f79e343b89009366c9d6d,2021-11-12T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for their contributions in Comms,0,0,621f79e343b89009366c9ac6,0,"griff (💜, 💜)#8888",GideonRo#3175,Parrachia#0450,enti#1546,3.77,False,for their contributions in Comms
810,621f79e343b89009366c9d6e,2021-11-12T23:00:00.000Z,ZER8🧠#9093,Mount Manu#3530,for their contributions in Comms,0,621f79e343b89009366c9bac,0,0,"griff (💜, 💜)#8888",Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,5.6,False,for their contributions in Comms
813,621f79e343b89009366c9d71,2021-11-12T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,621f79e343b89009366c9e29,621f79e343b89009366c9db4,0,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,2.15,False,for joining the TEC Orientation call earlier this week
814,621f79e343b89009366c9d72,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for joining the TEC Orientation call earlier this week,621f79e343b89009366c9c62,0,0,621f79e343b89009366c9d64,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.65,False,for joining the TEC Orientation call earlier this week
815,621f79e343b89009366c9d73,2021-11-12T23:00:00.000Z,bitN8#0367,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,621f79e343b89009366c9c54,0,621f79e343b89009366c9c54,Usua◎ Silver#2618,missgene#7773,divine_comedian#5493,enti#1546,0.72,False,for joining the TEC Orientation call earlier this week
817,621f79e343b89009366c9d75,2021-11-12T23:00:00.000Z,casale.eth#6107,Mount Manu#3530,for joining the TEC Orientation call earlier this week,621f79e343b89009366c9c55,0,0,0,Maxwe11#7157,liviade#1387,hanners717#2022,Vyvy-vi#5040,1.82,False,for joining the TEC Orientation call earlier this week
818,621f79e343b89009366c9d76,2021-11-12T23:00:00.000Z,Cesar#2892,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,0,0,621f79e343b89009366c9c56,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,0.78,False,for joining the TEC Orientation call earlier this week
819,621f79e343b89009366c9d77,2021-11-12T23:00:00.000Z,Lutzar#9885,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,0,621f79e343b89009366c9c59,621f79e343b89009366c9a6e,lee0007#8152,AmwFund#0979,Parrachia#0450,shawn#7046,0.6,False,for joining the TEC Orientation call earlier this week
820,621f79e343b89009366c9d78,2021-11-12T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,621f79e343b89009366c9c5b,0,0,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,0.78,False,for joining the TEC Orientation call earlier this week
821,621f79e343b89009366c9d79,2021-11-12T23:00:00.000Z,Pythagorean#5361,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,621f79e343b89009366c9c5c,0,0,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,0.78,False,for joining the TEC Orientation call earlier this week
822,621f79e343b89009366c9d7a,2021-11-12T23:00:00.000Z,RoguePenguins#3106,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,621f79e343b89009366c9c5d,0,0,Usua◎ Silver#2618,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,1.38,False,for joining the TEC Orientation call earlier this week
823,621f79e343b89009366c9d7b,2021-11-12T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,0,0,621f79e343b89009366c9c61,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,1.27,False,for joining the TEC Orientation call earlier this week
824,621f79e343b89009366c9d7c,2021-11-12T23:00:00.000Z,zcstarr#7166,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,621f79e343b89009366c9c63,0,621f79e343b89009366c9c63,bends#3537,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,1.1,False,for joining the TEC Orientation call earlier this week
830,621f79e343b89009366c9d82,2021-11-12T23:00:00.000Z,casale.eth#6107,Mount Manu#3530,for being new and making it to the Community call on Thursday,621f79e343b89009366c9d55,0,0,621f79e343b89009366c9d55,Maxwe11#7157,liviade#1387,hanners717#2022,Vyvy-vi#5040,1.65,False,for being new and making it to the Community call on Thursday
831,621f79e343b89009366c9d83,2021-11-12T23:00:00.000Z,Tixter | Ángel#2801,Mount Manu#3530,for being new and making it to the Community call on Thursday,0,0,0,621f79e343b89009366c9dc6,Usua◎ Silver#2618,liviade#1387,divine_comedian#5493,osycross(🦎🦎)#5943,1.07,False,for being new and making it to the Community call on Thursday
833,621f79e343b89009366c9d85,2021-11-12T23:00:00.000Z,GideonRo#3175,Mount Manu#3530,for such a well-ordered article now on the TEC Medium channel,0,621f79e343b89009366c9c67,621f79e343b89009366c9c67,621f79e343b89009366c9c67,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,shawn#7046,2.98,False,for such a well-ordered article now on the TEC Medium channel
853,621f79e343b89009366c9d99,2021-11-12T23:00:00.000Z,Jolie_Ze#0295,Mount Manu#3530,for taking time off their days and taking part in our praise ritual,621f79e343b89009366c9d60,0,0,0,bends#3537,Mike Brunt#0745,Zeptimus#3359,Vyvy-vi#5040,5.33,False,for taking time off their days and taking part in our praise ritual
857,621f79e343b89009366c9d9d,2021-11-12T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for taking time off their days and taking part in our praise ritual,0,621f79e343b89009366c9d59,0,0,Mount Manu#3530,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,3.63,False,for taking time off their days and taking part in our praise ritual
858,621f79e343b89009366c9d9e,2021-11-12T23:00:00.000Z,alantv#0964,Mount Manu#3530,for taking time off their days and taking part in our praise ritual,0,621f79e343b89009366c9d53,0,0,Usua◎ Silver#2618,GideonRo#3175,teaci#6108,osycross(🦎🦎)#5943,4.33,False,for taking time off their days and taking part in our praise ritual
863,621f79e343b89009366c9da3,2021-11-12T23:00:00.000Z,Tixter | Ángel#2801,Mount Manu#3530,for taking time off their days and taking part in our praise ritual,621f79e343b89009366c9dc6,0,621f79e343b89009366c9dc6,0,Usua◎ Silver#2618,liviade#1387,divine_comedian#5493,osycross(🦎🦎)#5943,0.85,False,for taking time off their days and taking part in our praise ritual
869,621f79e343b89009366c9da9,2021-11-12T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for the metrics for a good Params Party,0,0,621f79e343b89009366c9cf3,0,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,5.35,False,for the metrics for a good Params Party
875,621f79e343b89009366c9daf,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the designs and POAPs he’s been creating for the TEC,621f79e343b89009366c9c97,621f79e343b89009366c9b09,0,621f79e343b89009366c9c89,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.58,False,for all the designs and POAPs he’s been creating for the TEC
876,621f79e343b89009366c9db0,2021-11-12T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,"for sharing Consensys’ DeFi Report for Q4 2020, which will come in handy when designing the template for our own audit report",621f79e343b89009366c9c2c,621f79e343b89009366c9c2c,0,621f79e343b89009366c9c2c,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,2.33,False,"for sharing Consensys’ DeFi Report for Q4 2020, which will come in handy when designing the template for our own audit report"
879,621f79e343b89009366c9db3,2021-11-12T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for an awesome & fun Params Party,0,621f79e343b89009366c9c99,621f79e343b89009366c9cf3,0,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,3.38,False,for an awesome & fun Params Party
880,621f79e343b89009366c9db4,2021-11-12T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,"for the Orientation call that he did this week (and every other week, for that matter)",0,621f79e343b89009366c9e29,0,0,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,7.28,False,"for the Orientation call that he did this week (and every other week, for that matter)"
882,621f79e343b89009366c9db6,2021-11-12T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for an inspiring interview with Bankless’ Layer Zero,621f79e343b89009366c9db1,0,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,29.7,False,for an inspiring interview with Bankless’ Layer Zero
883,621f79e343b89009366c9db7,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,621f79e343b89009366c9d52,0,0,621f79e343b89009366c9d94,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.65,False,for attending our Community Call and being part of our Praise tradition
885,621f79e343b89009366c9db9,2021-11-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9d96,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,1.82,False,for attending our Community Call and being part of our Praise tradition
886,621f79e343b89009366c9dba,2021-11-12T23:00:00.000Z,liviade#1387,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,621f79e343b89009366c9d5c,621f79e343b89009366c9d5c,0,0,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,1.1,False,for attending our Community Call and being part of our Praise tradition
887,621f79e343b89009366c9dbb,2021-11-12T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9d5e,0,621f79e343b89009366c9d5e,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,0.65,False,for attending our Community Call and being part of our Praise tradition
888,621f79e343b89009366c9dbc,2021-11-12T23:00:00.000Z,Jolie_Ze#0295,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,621f79e343b89009366c9d60,0,0,621f79e343b89009366c9d60,bends#3537,Mike Brunt#0745,Zeptimus#3359,Vyvy-vi#5040,2.53,False,for attending our Community Call and being part of our Praise tradition
890,621f79e343b89009366c9dbe,2021-11-12T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,621f79e343b89009366c9d63,0,0,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,0.33,False,for attending our Community Call and being part of our Praise tradition
891,621f79e343b89009366c9dbf,2021-11-12T23:00:00.000Z,Pythagorean#5361,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9c5c,0,0,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,2.27,False,for attending our Community Call and being part of our Praise tradition
892,621f79e343b89009366c9dc0,2021-11-12T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9d59,0,621f79e343b89009366c9d59,Mount Manu#3530,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,2.2,False,for attending our Community Call and being part of our Praise tradition
893,621f79e343b89009366c9dc1,2021-11-12T23:00:00.000Z,alantv#0964,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9d53,0,621f79e343b89009366c9d53,Usua◎ Silver#2618,GideonRo#3175,teaci#6108,osycross(🦎🦎)#5943,2.45,False,for attending our Community Call and being part of our Praise tradition
894,621f79e343b89009366c9dc2,2021-11-12T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,0,621f79e343b89009366c9d9f,0,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,1.7,False,for attending our Community Call and being part of our Praise tradition
895,621f79e343b89009366c9dc3,2021-11-12T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,0,0,621f79e343b89009366c9d57,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,1.82,False,for attending our Community Call and being part of our Praise tradition
896,621f79e343b89009366c9dc4,2021-11-12T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9d5b,621f79e343b89009366c9da1,0,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,0.65,False,for attending our Community Call and being part of our Praise tradition
913,621f79e343b89009366c9e06,2021-11-15T23:00:00.000Z,acidlazzer#5796,chuygarcia.eth#6692,for attending a very constructive Comms WG call <:TEC:835016327542210560>,0,621f79e343b89009366c9a3d,0,0,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.88,False,for attending a very constructive Comms WG call <:TEC:835016327542210560>
920,621f79e343b89009366c9e0d,2021-11-15T23:00:00.000Z,ZER8🧠#9093,chuygarcia.eth#6692,for attending a very constructive Comms WG call <:TEC:835016327542210560>,0,621f79e343b89009366c9c36,0,0,"griff (💜, 💜)#8888",Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,1.5,False,for attending a very constructive Comms WG call <:TEC:835016327542210560>
922,621f79e343b89009366c9e0f,2021-11-15T23:00:00.000Z,GideonRo#3175,chuygarcia.eth#6692,for attending a very constructive Comms WG call <:TEC:835016327542210560>,0,0,0,621f79e343b89009366c9c1c,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,shawn#7046,0.95,False,for attending a very constructive Comms WG call <:TEC:835016327542210560>
932,621f79e343b89009366c9e19,2021-11-15T23:00:00.000Z,Juankbell#7458,liviade#1387,for facilitating the soft gov call today and for offering support to the graviton training session!!,0,621f79e343b89009366c9e14,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,4.7,False,for facilitating the soft gov call today and for offering support to the graviton training session!!
944,621f79e343b89009366c9e25,2021-11-16T23:00:00.000Z,eduardovegap#0422,divine#9879,for hosting todays orientation. I really appreciated. Thank you,0,621f79e343b89009366c9e29,621f79e343b89009366c9db4,621f79e343b89009366c9db4,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,2.42,False,for hosting todays orientation. I really appreciated. Thank you
953,621f79e343b89009366c9e2e,2021-11-16T23:00:00.000Z,liviade#1387,Yashmanso#5552,"for introducing me to this cool bunch of people, for organizing the orientation session and for direct me to the params",0,621f79e343b89009366c9e24,621f79e343b89009366c9e24,0,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,2.9,False,"for introducing me to this cool bunch of people, for organizing the orientation session and for direct me to the params"
954,621f79e343b89009366c9e2f,2021-11-16T23:00:00.000Z,eduardovegap#0422,Yashmanso#5552,"for introducing me to this cool bunch of people, for organizing the orientation session and for direct me to the params",0,0,621f79e343b89009366c9db4,0,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,2.88,False,"for introducing me to this cool bunch of people, for organizing the orientation session and for direct me to the params"
956,621f79e343b89009366c9e31,2021-11-16T23:00:00.000Z,Tam2140#9361,Yashmanso#5552,for all the info  for welcoming me to the group,0,0,0,621f79e343b89009366c9e23,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,4.88,False,for all the info  for welcoming me to the group
975,621f79e343b89009366c9e44,2021-11-17T23:00:00.000Z,Vyvy-vi#5040,metaverde#2503,for such an attractive and navigable Discord. I guess getting in is still an issue? But it's easy on the eyes even on a small mobile.,0,0,0,621f79e343b89009366c9ce5,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,6.83,False,for such an attractive and navigable Discord. I guess getting in is still an issue? But it's easy on the eyes even on a small mobile.
977,621f79e343b89009366c9e46,2021-11-17T23:00:00.000Z,Nuggan#5183,MS#4235,for conveying such a great update for the rewards conversation.,0,0,0,621f79e343b89009366c9caf,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,12.7,False,for conveying such a great update for the rewards conversation.
985,621f79e343b89009366c9e4e,2021-11-17T23:00:00.000Z,Cesar#2892,liviade#1387,for making the community call survey in light speed and very thoughtfully,0,621f79e343b89009366c9dfc,621f79e343b89009366c9dfc,621f79e343b89009366c9dfc,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,4.03,False,for making the community call survey in light speed and very thoughtfully
986,621f79e343b89009366c9e4f,2021-11-17T23:00:00.000Z,Juankbell#7458,liviade#1387,"for offering to host soft gov, for listening to my gravity presentation before hand and being so supportive!",0,0,621f79e343b89009366c9e19,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,5.38,False,"for offering to host soft gov, for listening to my gravity presentation before hand and being so supportive!"
987,621f79e343b89009366c9e50,2021-11-17T23:00:00.000Z,pKrepe#5682,liviade#1387,for making the quadratic ranked choice voting on snapshot and being patient with all the troubleshoots we are having to manage!,621f79e343b89009366c9d12,0,0,621f79e343b89009366c9d12,Maxwe11#7157,missgene#7773,divine_comedian#5493,osycross(🦎🦎)#5943,15.32,False,for making the quadratic ranked choice voting on snapshot and being patient with all the troubleshoots we are having to manage!
988,621f79e343b89009366c9e51,2021-11-17T23:00:00.000Z,kristofer#1475,liviade#1387,for keeping us organized and on track with the reward systems,0,0,0,621f79e343b89009366c9b8a,bends#3537,Mike Brunt#0745,Zeptimus#3359,shawn#7046,6.08,False,for keeping us organized and on track with the reward systems
1010,621f79e343b89009366c9e67,2021-11-17T23:00:00.000Z,MS#4235,Vyvy-vi#5040,for summarising the journey of the Communitas WG so well!,0,0,0,621f79e343b89009366c9e63,Usua◎ Silver#2618,liviade#1387,hanners717#2022,shawn#7046,9.95,False,for summarising the journey of the Communitas WG so well!
1013,621f79e343b89009366c9e6a,2021-11-17T23:00:00.000Z,kristofer#1475,Vyvy-vi#5040,"for actively maintaining everything in Rewards-Systems, and for always bringing and discussing new ideas and implementations.",0,0,0,621f79e343b89009366c9e36,bends#3537,Mike Brunt#0745,Zeptimus#3359,shawn#7046,6.33,False,"for actively maintaining everything in Rewards-Systems, and for always bringing and discussing new ideas and implementations."
1016,621f79e343b89009366c9e6d,2021-11-17T23:00:00.000Z,MS#4235,Vyvy-vi#5040,for all the ideas they shared for the onboarding process and all the awesome work they did!,0,0,0,621f79e343b89009366c9e63,Usua◎ Silver#2618,liviade#1387,hanners717#2022,shawn#7046,10.7,False,for all the ideas they shared for the onboarding process and all the awesome work they did!
1017,621f79e343b89009366c9e6e,2021-11-17T23:00:00.000Z,eduardovegap#0422,Vyvy-vi#5040,for all the ideas they shared for the onboarding process and all the awesome work they did!,0,0,621f79e343b89009366c9fac,0,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,4.53,False,for all the ideas they shared for the onboarding process and all the awesome work they did!
1020,621f79e343b89009366c9e71,2021-11-17T23:00:00.000Z,MS#4235,Tam2140#9361,for presenting the collective work of Commmunitas and being the catalyst for bringing us all together on this journey to nail the onbording experience AND presenting it on the Community call tonight.,0,621f79e343b89009366c9e63,0,621f79e343b89009366c9e63,Usua◎ Silver#2618,liviade#1387,hanners717#2022,shawn#7046,11.02,False,for presenting the collective work of Commmunitas and being the catalyst for bringing us all together on this journey to nail the onbording experience AND presenting it on the Community call tonight.
1021,621f79e343b89009366c9e72,2021-11-17T23:00:00.000Z,Vyvy-vi#5040,MS#4235,for rocking the demo today of the onboarding experience into Discord!,0,621f79e343b89009366c9e64,621f79e343b89009366c9e70,621f79e343b89009366c9e61,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,6.0,False,for rocking the demo today of the onboarding experience into Discord!
1025,621f79e343b89009366c9e76,2021-11-17T23:00:00.000Z,karmaticacid#1218,Nuggan#5183,for her amazing Param Party playlist👩‍🎤,0,0,621f79e343b89009366c9cf3,0,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,4.1,False,for her amazing Param Party playlist👩‍🎤
1034,621f79e343b89009366c9e87,2021-11-18T23:00:00.000Z,David (please DYOR...)#4116,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0,0,0,621f79e343b89009366c9cc9,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,0.88,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️
1044,621f79e343b89009366c9e91,2021-11-18T23:00:00.000Z,MS#4235,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0,0,0,621f79e343b89009366c9cce,Usua◎ Silver#2618,liviade#1387,hanners717#2022,shawn#7046,1.82,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️
1045,621f79e343b89009366c9e92,2021-11-18T23:00:00.000Z,RodriCastillo#1415,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0,621f79e343b89009366c9aea,0,621f79e343b89009366c9aea,lee0007#8152,GideonRo#3175,innov8tor3#3988,osycross(🦎🦎)#5943,2.5,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️
1049,621f79e343b89009366c9e9d,2021-11-18T23:00:00.000Z,Zeptimus#3359,Vyvy-vi#5040,"for presenting and debating on an interesting \""DAO casino\"" proposal",0,0,621f79e343b89009366c9fa9,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,8.82,False,"for presenting and debating on an interesting \""DAO casino\"" proposal"
1050,621f79e343b89009366c9e9e,2021-11-18T23:00:00.000Z,Vyvy-vi#5040,GideonRo#3175,for all his hard work in implementing the cool new automation that will be rolling out on the TEC Discord server!,0,621f79e343b89009366c9e70,0,621f79e343b89009366c9e70,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,6.83,False,for all his hard work in implementing the cool new automation that will be rolling out on the TEC Discord server!
1070,621f79e343b89009366c9eb3,2021-11-21T23:00:00.000Z,eduardovegap#0422,MS#4235,for facilitating an awesome Communitas call! Great energy and conversations today.,0,621f79e343b89009366c9e29,621f79e343b89009366c9b8f,0,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,2.88,False,for facilitating an awesome Communitas call! Great energy and conversations today.
1072,621f79e343b89009366c9eb5,2021-11-21T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for being Params Party hosts (major praise!),0,621f79e343b89009366c9ea4,621f79e343b89009366c9ea4,621f79e343b89009366c9ea4,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,2.42,False,for being Params Party hosts (major praise!)
1073,621f79e343b89009366c9eb6,2021-11-21T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for being Params Party hosts (major praise!),0,0,621f79e343b89009366c9afa,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,3.6,False,for being Params Party hosts (major praise!)
1074,621f79e343b89009366c9eb7,2021-11-21T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for being Params Party hosts (major praise!),0,621f79e343b89009366c9afb,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,8.7,False,for being Params Party hosts (major praise!)
1077,621f79e343b89009366c9eba,2021-11-21T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for being Params Party hosts (major praise!),0,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,7.88,False,for being Params Party hosts (major praise!)
1079,621f79e343b89009366c9ebc,2021-11-21T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for connecting our Params Parties with the wider world out there and for bringing a lot of traction to the event; for being a great networker and a great Comms lead,0,0,621f79e343b89009366c9ea4,621f79e343b89009366c9ea4,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,7.15,False,for connecting our Params Parties with the wider world out there and for bringing a lot of traction to the event; for being a great networker and a great Comms lead
1080,621f79e343b89009366c9ebd,2021-11-21T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for the amazing Graviton training that is now coming to a close,0,621f79e343b89009366c9b0e,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,9.13,False,for the amazing Graviton training that is now coming to a close
