"ID","DATE","TO USER ACCOUNT","TO ETH ADDRESS","FROM USER ACCOUNT","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DISMISSED 1","DISMISSED 2","DISMISSED 3","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","AVG SCORE"
"621f79e243b89009366c9117","2021-09-21T22:00:00.000Z","Ty Autonomous#3855",,"eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","for joining the Onboarding Call! It was an amazing call! Looking forward to see y'all!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,3,,,,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",2
"621f79e243b89009366c9118","2021-09-21T22:00:00.000Z","G0RD0#9904",,"eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","for joining the Onboarding Call! It was an amazing call! Looking forward to see y'all!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,1,,,,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",3
"621f79e243b89009366c9119","2021-09-21T22:00:00.000Z","hz#8826",,"eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","for joining the Onboarding Call! It was an amazing call! Looking forward to see y'all!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",1
"621f79e243b89009366c911a","2021-09-21T22:00:00.000Z","KenMan#2662",,"eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","for joining the Onboarding Call! It was an amazing call! Looking forward to see y'all!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,5,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",2
"621f79e243b89009366c911b","2021-09-21T22:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Juankbell#7458",,"for her help to give some structure to Gravity, by making a zenhub that fosters coordination and transparency","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,13,"621f79e243b89009366c9103","621f79e243b89009366c9103",,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",4
"621f79e243b89009366c911c","2021-09-21T22:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","for being a fast learner, for expressing himself with a rare mix of humbleness and confidence, for bringing excellence to everything he does and for being a true commoner, so pleasant to have around! Awesome to have him as a new steward who will help us to maintain the cultural alignment of the TEC 🌟","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",89,13,8,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",41
"621f79e243b89009366c911d","2021-09-21T22:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","for keeping this beautiful ritual of verbal praise to new stewards and for facilitating time so gracefully","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,5,13,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",13
"621f79e243b89009366c911e","2021-09-21T22:00:00.000Z","natesuits#4789",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","for questioning the way we host meetings and for proposing a rotative lead for wg calls!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,5,,,,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",5
"621f79e243b89009366c911f","2021-09-21T22:00:00.000Z","isysoares#5223",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","for being so curious about what we've been doing here and for wanting to share her data science expertise even being so new to the crypto space!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,5,,,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",6
"621f79e243b89009366c9120","2021-09-21T22:00:00.000Z","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","for hosting the orientation call today and making a whole room of people feel welcome!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,1,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",10
"621f79e243b89009366c9121","2021-09-21T22:00:00.000Z","Juankbell#7458",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","for his willingness to improve always and for having a great constructive call about the gravity transparency process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,8,8,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",17
"621f79e243b89009366c9122","2021-09-21T22:00:00.000Z","griff (💜, 💜)#8888",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","for the passion he has for people and for the way he expresses gratitude and  appreciation, its always inspiring  💛","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,8,,,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",7
"621f79e243b89009366c912d","2021-09-22T22:00:00.000Z","Suga#8514",,"divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for nominating me as a steward","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,5,,,,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",4
"621f79e243b89009366c912e","2021-09-22T22:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for all the high level work she does that I never saw before","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,8,8,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",12
"621f79e243b89009366c912f","2021-09-22T22:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for all the work he does in various projects","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,13,5,,,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",13
"621f79e243b89009366c9130","2021-09-22T22:00:00.000Z","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for organizing the reward system work and PMing","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,3,3,,,"621f79e243b89009366c92f3",false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",19
"621f79e243b89009366c9131","2021-09-22T22:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for her constant contributions and insight into the cultural layers of web3 development","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,34,,,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",12
"621f79e243b89009366c9132","2021-09-22T22:00:00.000Z","durgadas#9280",,"divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for thoughtful and well spoken feedback and philosophy","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,3,,,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",5
"621f79e243b89009366c9133","2021-09-22T22:00:00.000Z","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for being a bot hacker and engineering solutions","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,13,21,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",15
"621f79e243b89009366c9134","2021-09-22T22:00:00.000Z","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for feedback wrangling on the CCD","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,2,1,,"621f79e243b89009366c8f5a",,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",9
"621f79e243b89009366c9135","2021-09-22T22:00:00.000Z","pKrepe#5682",,"divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for their development progress on the CCD","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,1,"621f79e243b89009366c8cea",,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",10
"621f79e243b89009366c9136","2021-09-22T22:00:00.000Z","Vitor Marthendal#0090",,"divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for their development progress on the CCD","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,8,"621f79e243b89009366c8fbb",,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",7
"621f79e243b89009366c9137","2021-09-22T22:00:00.000Z","fabiomendes#4802",,"divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for their development progress on the CCD","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,3,89,,"621f79e243b89009366c8ce9",,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",28
"621f79e243b89009366c9138","2021-09-22T22:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for their development progress on the CCD","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,8,89,,,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",38
"621f79e243b89009366c9139","2021-09-22T22:00:00.000Z","ygg_anderson#4998",,"Jolie_Ze#0295",,"for hitting me up in my DMs to give my positive affirmation for my ideas and way of thinking - it was super timely and needed 💜","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,3,,,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",9
"621f79e243b89009366c913a","2021-09-22T22:00:00.000Z","ALOYSIOUS#3049",,"David (please DYOR...)#4116",,"for bringing some excellent twitter info to our comms group.","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,5,8,,,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",4
"621f79e243b89009366c913b","2021-09-22T22:00:00.000Z","Jolie_Ze#0295",,"natesuits#4789",,"for her participation in WGs and all of your thoughtful contributions!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,5,,,,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",4
"621f79e243b89009366c913c","2021-09-22T22:00:00.000Z","chuygarcia.eth#6692",,"David (please DYOR...)#4116",,"for being flexible with my bi-weekly sync and so kind when I missed our wednesday meeting.  You folks are wonderful 💚","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,5,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",9
"621f79e243b89009366c913d","2021-09-22T22:00:00.000Z","iviangita#3204",,"David (please DYOR...)#4116",,"for being flexible with my bi-weekly sync and so kind when I missed our wednesday meeting.  You folks are wonderful 💚","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,1,13,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",12
"621f79e243b89009366c913e","2021-09-22T22:00:00.000Z","Jolie_Ze#0295",,"ALOYSIOUS#3049",,"for bringing thier debugging curiosity to the Commons! 🐛 💻 🛠️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,3,,,,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",4
"621f79e243b89009366c913f","2021-09-22T22:00:00.000Z","ALOYSIOUS#3049",,"Jolie_Ze#0295",,"for seeing my inner dev 😭 and telling that dev that they are seen and worthy (Aloysious's praise can run very deep very fast, I wonder if others feel the visceral and intimate depth of their noticing 👀 )","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,8,,,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",7
"621f79e243b89009366c9140","2021-09-22T22:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","for reviewing the address proposal and for the stewards council, so happy to work close to you! 🧡","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,8,13,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",12
"621f79e243b89009366c9141","2021-09-22T22:00:00.000Z","Juankbell#7458",,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","for backing up community call every week💫","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,5,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",6
"621f79e243b89009366c9142","2021-09-22T22:00:00.000Z","durgadas#9280",,"ALOYSIOUS#3049",,"for his dedication to the work he's doing with the gravitrons. Thank you for making yourself available to support with integrating concepts through dialogue / exercises...I'm looking forward to chomping on material with you! also: Your graphics are incredible!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,0,8,,"621f79e243b89009366c8d0c",,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",6
"621f79e243b89009366c9143","2021-09-23T22:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","iviangita#3204",,"for the amazing Community Stewards call where we dished a ton of praise to Mitch in welcoming him to the Stewards","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,3,8,,,,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",9
"621f79e243b89009366c9144","2021-09-23T22:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","iviangita#3204",,"for all the work that they’re doing to push forward the reward system (extra special praise to Kristofer for mitigating everything on the political and technical challenges)","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,1,1,,,"621f79e243b89009366c9192",false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",4
"621f79e243b89009366c9145","2021-09-23T22:00:00.000Z","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867","iviangita#3204",,"for all the work that they’re doing to push forward the reward system (extra special praise to Kristofer for mitigating everything on the political and technical challenges)","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,1,34,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",14
"621f79e243b89009366c9146","2021-09-23T22:00:00.000Z","Juankbell#7458",,"iviangita#3204",,"for the incredible turnout for Gravity and the amazing work that he’s doing pushing the conflict management transformation","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",89,8,13,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",32
"621f79e243b89009366c9147","2021-09-23T22:00:00.000Z","bradleyc#3333",,"iviangita#3204",,"for being such an organizing work for us","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,5,,,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464",4
"621f79e243b89009366c9148","2021-09-23T22:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","iviangita#3204",,"for pushing the Commons Configuration Dashboard forward","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,89,,,,false,false,false,"innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",32
"621f79e243b89009366c9149","2021-09-23T22:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","iviangita#3204",,"for pushing the Commons Configuration Dashboard forward","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",2,21,2,"621f79e243b89009366c9138",,"621f79e243b89009366c9138",false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74",16
"621f79e243b89009366c914a","2021-09-23T22:00:00.000Z","Vitor Marthendal#0090",,"iviangita#3204",,"for pushing the Commons Configuration Dashboard forward","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,5,"621f79e243b89009366c8fbb",,,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc",8
"621f79e243b89009366c914b","2021-09-23T22:00:00.000Z","pKrepe#5682",,"iviangita#3204",,"for pushing the Commons Configuration Dashboard forward","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,1,"621f79e243b89009366c8cea",,,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565",10
