index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
1138,621f79e243b89009366c8cc3,2021-08-30T22:00:00.000Z,"griff (💜, 💜)#8888",Suga#8514,for attending the SoftGov call this week and engaging with me as guest host on a discussion of “intellectual humility”.,8.0,5,1.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,4.67,7.0
745,621f79e243b89009366c8b1b,2021-08-23T22:00:00.000Z,chuygarcia.eth#6692,chuygarcia.eth#6692,"for attending the Comms WG, it's beautiful to be back <:TEC:835016327542210560> 🙂",1.0,1,8.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,3.33,7.0
792,621f79e243b89009366c8b4a,2021-08-23T22:00:00.000Z,chuygarcia.eth#6692,liviade#1387,for joining soft gov from the beach today! great vibes 😎,1.0,1,8.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,3.33,7.0
1109,621f79e243b89009366c8ca5,2021-08-30T22:00:00.000Z,Zeptimus#3359,Zeptimus#3359,for yesterday transparency sync ⚡,1.0,8,5.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,4.67,7.0
1101,621f79e243b89009366c8c9b,2021-08-29T22:00:00.000Z,iviangita#3204,thiago.rossi#1714,for helping with my noob mistakes 😅,8.0,8,1.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,5.67,7.0
1025,621f79e243b89009366c8c3e,2021-08-26T22:00:00.000Z,fabiomendes#4802,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,1,8.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,3.33,7.0
64,621f79e143b89009366c8791,2021-08-03T22:00:00.000Z,Mount Manu#3530,solsista#5370,for actively enriching the agenda for our next session on 18th,1.0,3,8.0,,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,4.0,7.0
61,621f79e143b89009366c878e,2021-08-03T22:00:00.000Z,liviade#1387,solsista#5370,for participating in the 0mega working group,8.0,3,1.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,4.0,7.0
48,621f79e143b89009366c877d,2021-08-03T22:00:00.000Z,Zeptimus#3359,liviade#1387,for joining soft gov yesterday and sharing very important insights!,1.0,5,8.0,,,621f79e143b89009366c8757,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,2.27,7.0
1100,621f79e243b89009366c8c9a,2021-08-29T22:00:00.000Z,DanKnobelsdorf#0326,akrtws (TE Academy)#4246,for being by far the best singer in TE Commons 🤩 🎼 🍻,5.0,8,1.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,4.67,7.0
46,621f79e143b89009366c877b,2021-08-03T22:00:00.000Z,Tam2140#9361,liviade#1387,for joining soft gov yesterday and sharing very important insights!,8.0,1,3.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,4.0,7.0
732,621f79e243b89009366c8b0c,2021-08-22T22:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for joining the Comms Content Hack Session,3.0,8,1.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,4.0,7.0
1122,621f79e243b89009366c8cb2,2021-08-30T22:00:00.000Z,David (please DYOR...)#4116,chuygarcia.eth#6692,for attending our Comms WG and enriching our proposal for the commsdao,8.0,1,1.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,3.33,7.0
781,621f79e243b89009366c8b3f,2021-08-23T22:00:00.000Z,chuygarcia.eth#6692,liviade#1387,for joining softgov today 💙,1.0,1,8.0,,621f79e243b89009366c8b31,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,3.03,7.0
103,621f79e143b89009366c87b8,2021-08-05T22:00:00.000Z,Juankbell#7458,iviangita#3204,for coming to the Hatch Party and helping get extra people putting tokens into TEC,8.0,8,1.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,5.67,7.0
107,621f79e143b89009366c87bc,2021-08-05T22:00:00.000Z,natesuits#4789,iviangita#3204,for coming to the Hatch Party and helping get extra people putting tokens into TEC,8.0,1,8.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,5.67,7.0
28,621f79e143b89009366c8769,2021-08-02T22:00:00.000Z,chuygarcia.eth#6692,chuygarcia.eth#6692,"for attending the comms weekly wg, missed all of you tons 🥲",1.0,1,8.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,3.33,7.0
707,621f79e243b89009366c8ac4,2021-08-20T22:00:00.000Z,Pronoia🐙🦘#2154,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,8.0,1,1.0,621f79e143b89009366c8845,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,Usua◎ Silver#2618,0.93,7.0
127,621f79e143b89009366c87d0,2021-08-05T22:00:00.000Z,Juankbell#7458,iviangita#3204,for meeting Eduardo in person,1.0,8,3.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,4.0,7.0
1092,621f79e243b89009366c8c92,2021-08-27T22:00:00.000Z,David (please DYOR...)#4116,ALOYSIOUS#3049,for supporting me in advocating for my pronouns. ♾️  I was reminded through our interaction that I ought to say my pronouns as I'm traveling through co-community servers and when I'm first meeting folx. I'm so used to being in my server where everyone knows me.Thank you. 🙏,8.0,3,1.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,4.0,7.0
130,621f79e143b89009366c87d3,2021-08-05T22:00:00.000Z,Suga#8514,iviangita#3204,for meeting Eduardo in person,1.0,8,1.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,3.33,7.0
149,621f79e143b89009366c87e6,2021-08-05T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for joining the TEC Community Call https://youtu.be/SOkA5xfC39k,1.0,1,8.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,3.33,7.0
164,621f79e143b89009366c87f5,2021-08-05T22:00:00.000Z,mateodaza#3156,iviangita#3204,for joining the TEC Community Call https://youtu.be/SOkA5xfC39k,1.0,1,8.0,,,,False,False,False,PhilH#1102,Tam2140#9361,Usua◎ Silver#2618,3.33,7.0
1028,621f79e243b89009366c8c41,2021-08-26T22:00:00.000Z,Kris#8703,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,1,8.0,,,,False,False,False,teaci#6108,Tam2140#9361,Usua◎ Silver#2618,3.33,7.0
233,621f79e143b89009366c8843,2021-08-05T22:00:00.000Z,EvoMensch#5604,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,8.0,1,1.0,,,,False,False,False,osycross(🦎🦎)#5943,Parrachia#0450,kristofer#1475,3.33,7.0
1020,621f79e243b89009366c8c39,2021-08-26T22:00:00.000Z,ALOYSIOUS#3049,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,1,8.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,3.33,7.0
638,621f79e243b89009366c8a71,2021-08-19T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for helping Suga with the weekly updates,8.0,1,5.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,4.67,7.0
302,621f79e243b89009366c890a,2021-08-12T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for the work in Transparency,5.0,8,1.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,4.67,7.0
626,621f79e243b89009366c8a65,2021-08-19T22:00:00.000Z,BK#7471,iviangita#3204,for joining the 45th Community Call https://youtu.be/bXEvVQmmWnI,1.0,8,3.0,,,,False,False,False,PhilH#1102,Mount Manu#3530,calazki#3961,4.0,7.0
623,621f79e243b89009366c8a62,2021-08-19T22:00:00.000Z,mateodaza#3156,iviangita#3204,for joining the 45th Community Call https://youtu.be/bXEvVQmmWnI,1.0,1,8.0,,,,False,False,False,PhilH#1102,Tam2140#9361,Usua◎ Silver#2618,3.33,7.0
307,621f79e243b89009366c890f,2021-08-12T22:00:00.000Z,JeffEmmett#7202,iviangita#3204,for hosting YGG at a very awesome Airbnb,8.0,3,1.0,,,,False,False,False,Sha#6179,acidlazzer#5796,kristofer#1475,4.0,7.0
620,621f79e243b89009366c8a5f,2021-08-19T22:00:00.000Z,akrtws (TE Academy)#4246,iviangita#3204,for joining the 45th Community Call https://youtu.be/bXEvVQmmWnI,1.0,5,8.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,Usua◎ Silver#2618,4.67,7.0
618,621f79e243b89009366c8a5d,2021-08-19T22:00:00.000Z,ygg_anderson#4998,iviangita#3204,for joining the 45th Community Call https://youtu.be/bXEvVQmmWnI,1.0,5,8.0,,,,False,False,False,Sha#6179,acidlazzer#5796,Usua◎ Silver#2618,4.67,7.0
604,621f79e243b89009366c8a4f,2021-08-19T22:00:00.000Z,ALOYSIOUS#3049,iviangita#3204,for joining the 45th Community Call https://youtu.be/bXEvVQmmWnI,1.0,1,8.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,3.33,7.0
951,621f79e243b89009366c8bf4,2021-08-26T22:00:00.000Z,natesuits#4789,iviangita#3204,for orientation stuff,1.0,8,3.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,4.0,7.0
857,621f79e243b89009366c8b96,2021-08-26T22:00:00.000Z,storypup#2167,iviangita#3204,for gathering for kick-off meeting for the TEC agreements,3.0,8,1.0,,,,False,False,False,Sha#6179,Mount Manu#3530,kristofer#1475,4.0,7.0
417,621f79e243b89009366c897d,2021-08-12T22:00:00.000Z,ygg_anderson#4998,iviangita#3204,"for joining the TEC Community Call 44 🙏🏼 😊  

https://youtu.be/OuKZZFG-5xA",1.0,5,8.0,,,,False,False,False,Sha#6179,acidlazzer#5796,Usua◎ Silver#2618,4.67,7.0
421,621f79e243b89009366c8981,2021-08-12T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,"for joining the TEC Community Call 44 🙏🏼 😊  

https://youtu.be/OuKZZFG-5xA",1.0,1,8.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,3.33,7.0
431,621f79e243b89009366c898b,2021-08-12T22:00:00.000Z,trangnv#2156,iviangita#3204,"for joining the TEC Community Call 44 🙏🏼 😊  

https://youtu.be/OuKZZFG-5xA",1.0,5,8.0,,,,False,False,False,Sha#6179,acidlazzer#5796,Usua◎ Silver#2618,4.67,7.0
435,621f79e243b89009366c89a2,2021-08-12T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,8.0,3,1.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,4.0,7.0
436,621f79e243b89009366c89a3,2021-08-12T22:00:00.000Z,bradleyc#3333,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,8.0,3,1.0,,,,False,False,False,teaci#6108,acidlazzer#5796,kristofer#1475,4.0,7.0
442,621f79e243b89009366c89a9,2021-08-12T22:00:00.000Z,Pronoia🐙🦘#2154,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,8.0,1,1.0,621f79e143b89009366c8845,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,Usua◎ Silver#2618,0.93,7.0
451,621f79e243b89009366c89b2,2021-08-12T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1.0,8,3.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,4.0,7.0
911,621f79e243b89009366c8bcc,2021-08-26T22:00:00.000Z,Suga#8514,iviangita#3204,for a very nice call with Eduardo,1.0,8,1.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,3.33,7.0
464,621f79e243b89009366c89bf,2021-08-13T22:00:00.000Z,Tam2140#9361,EvoMensch#5604,for and especially for helping me out in a moment of stress and guiding me through the Hatch process. Much appreciated!,8.0,1,5.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,4.67,7.0
562,621f79e243b89009366c8a25,2021-08-19T22:00:00.000Z,liviade#1387,iviangita#3204,for her work in soft gov,5.0,8,1.0,,621f79e243b89009366c896b,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,2.27,7.0
487,621f79e243b89009366c89da,2021-08-16T22:00:00.000Z,Tam2140#9361,Suga#8514,for taking on the weekly update solo this week! Thank you so much!,5.0,1,8.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,4.67,7.0
894,621f79e243b89009366c8bbb,2021-08-26T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for all the upcoming comms projects that Chuy is excited about,1.0,1,8.0,,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,3.33,7.0
504,621f79e243b89009366c89eb,2021-08-16T22:00:00.000Z,ALOYSIOUS#3049,liviade#1387,for joining soft gov!,3.0,1,8.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,4.0,7.0
876,621f79e243b89009366c8ba9,2021-08-26T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for all of their contributions in comms,1.0,8,8.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,5.67,7.0
300,621f79e243b89009366c8908,2021-08-12T22:00:00.000Z,Tam2140#9361,iviangita#3204,for their support to Chuy,5.0,1,8.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,4.67,7.0
624,621f79e243b89009366c8a63,2021-08-19T22:00:00.000Z,Adam B#4867,iviangita#3204,for joining the 45th Community Call https://youtu.be/bXEvVQmmWnI,1.0,1,8.0,,,,False,False,False,teaci#6108,Tam2140#9361,Usua◎ Silver#2618,3.33,7.0
222,621f79e143b89009366c8837,2021-08-05T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for attending the Legal WG meeting,1.0,1,8.0,,621f79e143b89009366c8830,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,3.03,7.0
1015,621f79e243b89009366c8c34,2021-08-26T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,1,8.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,3.33,7.0
998,621f79e243b89009366c8c23,2021-08-26T22:00:00.000Z,ALOYSIOUS#3049,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,1,8.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,3.33,7.0
235,621f79e143b89009366c8845,2021-08-05T22:00:00.000Z,Pronoia🐙🦘#2154,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,8.0,1,1.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,Usua◎ Silver#2618,3.33,7.0
242,621f79e143b89009366c884c,2021-08-05T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1.0,8,8.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,5.67,7.0
1005,621f79e243b89009366c8c2a,2021-08-26T22:00:00.000Z,fabiomendes#4802,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,1,8.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,3.33,7.0
1008,621f79e243b89009366c8c2d,2021-08-26T22:00:00.000Z,Kris#8703,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,1,8.0,,,,False,False,False,teaci#6108,Tam2140#9361,Usua◎ Silver#2618,3.33,7.0
270,621f79e243b89009366c88e8,2021-08-11T22:00:00.000Z,trangnv#2156,anna-marie#8824,for attending an onboarding call,1.0,5,8.0,,,,False,False,False,Sha#6179,acidlazzer#5796,Usua◎ Silver#2618,4.67,7.0
660,621f79e243b89009366c8a87,2021-08-19T22:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for their contributions in Comms 📡,1.0,5,8.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,4.67,7.0
997,621f79e243b89009366c8c22,2021-08-26T22:00:00.000Z,Peter (porobov.eth) 🤖#3488,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,5,8.0,,,,False,False,False,eduardovegap#0422,acidlazzer#5796,Usua◎ Silver#2618,4.67,7.0
662,621f79e243b89009366c8a89,2021-08-19T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for their articles in the forum ✍🏻,8.0,1,8.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,5.67,7.0
1016,621f79e243b89009366c8c35,2021-08-26T22:00:00.000Z,ygg_anderson#4998,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,5,8.0,,,,False,False,False,Sha#6179,acidlazzer#5796,Usua◎ Silver#2618,4.67,7.0
1019,621f79e243b89009366c8c38,2021-08-26T22:00:00.000Z,Peter (porobov.eth) 🤖#3488,iviangita#3204,"for joining the TEC Community Call 46 <:TEC:835016327542210560> 
https://youtu.be/u09Yq9zDNT8",1.0,5,8.0,,621f79e243b89009366c8c22,,False,False,False,eduardovegap#0422,acidlazzer#5796,Usua◎ Silver#2618,3.17,7.0
215,621f79e143b89009366c8830,2021-08-05T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for attending the Legal WG meeting,1.0,1,8.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,3.33,7.0
1130,621f79e243b89009366c8cba,2021-08-30T22:00:00.000Z,Suga#8514,chuygarcia.eth#6692,for attending our Comms WG and enriching our proposal for the commsdao,8.0,5,3.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,5.33,5.0
933,621f79e243b89009366c8be2,2021-08-26T22:00:00.000Z,Nuggan#5183,iviangita#3204,for all the work they’ve been doing in params,3.0,5,8.0,621f79e143b89009366c87c2,,,False,False,False,Sha#6179,Tam2140#9361,bends#3537,4.43,5.0
1127,621f79e243b89009366c8cb7,2021-08-30T22:00:00.000Z,Zeptimus#3359,chuygarcia.eth#6692,for attending our Comms WG and enriching our proposal for the commsdao,8.0,5,3.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,5.33,5.0
909,621f79e243b89009366c8bca,2021-08-26T22:00:00.000Z,Tam2140#9361,iviangita#3204,for the new proposals for the Hatch DAO,8.0,3,5.0,621f79e243b89009366c8a66,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,2.93,5.0
830,621f79e243b89009366c8b7b,2021-08-26T22:00:00.000Z,Juankbell#7458,iviangita#3204,for taking on the 75% Governance Giveback proposal,13.0,8,8.0,,,621f79e243b89009366c8b53,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,7.27,5.0
913,621f79e243b89009366c8bce,2021-08-26T22:00:00.000Z,Suga#8514,iviangita#3204,for editing the post-Hatch blog article,8.0,8,3.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,6.33,5.0
868,621f79e243b89009366c8ba1,2021-08-26T22:00:00.000Z,natesuits#4789,iviangita#3204,for getting acidlazzer involved in their projects this week,8.0,13,8.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,9.67,5.0
819,621f79e243b89009366c8b6f,2021-08-25T22:00:00.000Z,natesuits#4789,karmaticacid#1218,for contributing to the TEC hatch what's next post,13.0,13,8.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,11.33,5.0
891,621f79e243b89009366c8bb8,2021-08-26T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for great 1on1s with Chuy and warming welcome,8.0,3,8.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,6.33,5.0
925,621f79e243b89009366c8bda,2021-08-26T22:00:00.000Z,Nuggan#5183,iviangita#3204,for working on the params and there’s tons of work there,3.0,5,8.0,621f79e143b89009366c87c2,,,False,False,False,Sha#6179,Tam2140#9361,bends#3537,4.43,5.0
1132,621f79e243b89009366c8cbc,2021-08-30T22:00:00.000Z,Suga#8514,Jolie_Ze#0295,for grade A facilitation skills in navigating SoftGov meeting space and encouraging self-reflective engagement,8.0,13,8.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,9.67,5.0
908,621f79e243b89009366c8bc9,2021-08-26T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for the new proposals for the Hatch DAO,13.0,13,8.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,11.33,5.0
875,621f79e243b89009366c8ba8,2021-08-26T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for all of their contributions in comms,8.0,3,3.0,621f79e143b89009366c87fb,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,2.27,5.0
1144,621f79e243b89009366c8cc9,2021-08-30T22:00:00.000Z,nic#9212,Suga#8514,for attending the SoftGov call this week and engaging with me as guest host on a discussion of “intellectual humility”.,5.0,3,8.0,,,,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,5.33,5.0
926,621f79e243b89009366c8bdb,2021-08-26T22:00:00.000Z,pKrepe#5682,iviangita#3204,for working on the params and there’s tons of work there,13.0,8,13.0,621f79e243b89009366c8b4d,,,False,False,False,Sha#6179,acidlazzer#5796,bends#3537,7.43,5.0
1128,621f79e243b89009366c8cb8,2021-08-30T22:00:00.000Z,AmwFund#0979,chuygarcia.eth#6692,for attending our Comms WG and enriching our proposal for the commsdao,8.0,8,13.0,,,,False,False,False,eduardovegap#0422,acidlazzer#5796,bends#3537,9.67,5.0
813,621f79e243b89009366c8b69,2021-08-25T22:00:00.000Z,iviangita#3204,mheuer#9922,for caring about my SWAGTEC order,3.0,8,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,4.67,5.0
1113,621f79e243b89009366c8ca9,2021-08-30T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for reviewing and editing the Params tweet series 🙏🏼,8.0,8,13.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,9.67,5.0
1069,621f79e243b89009366c8c7b,2021-08-26T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,0.0,5,1.0,,,,True,False,False,PhilH#1102,Parrachia#0450,kristofer#1475,2.0,5.0
1081,621f79e243b89009366c8c87,2021-08-26T22:00:00.000Z,Zeptimus#3359,"griff (💜, 💜)#8888",for the great memes this week!,8.0,3,3.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,4.67,5.0
1088,621f79e243b89009366c8c8e,2021-08-26T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for the memes we need for the proposals 🙏🏽,8.0,3,3.0,621f79e243b89009366c8c87,,621f79e243b89009366c8c87,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,1.37,5.0
971,621f79e243b89009366c8c08,2021-08-26T22:00:00.000Z,Suga#8514,iviangita#3204,for helping with What’s Next blog post,8.0,5,3.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,5.33,5.0
808,621f79e243b89009366c8b64,2021-08-24T22:00:00.000Z,karmaticacid#1218,"griff (💜, 💜)#8888",for the tip on a groovy bot replacement,8.0,8,3.0,,,,False,False,False,innov8tor3#3988,acidlazzer#5796,bends#3537,6.33,5.0
965,621f79e243b89009366c8c02,2021-08-26T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for the 1on1 with Juan,8.0,3,5.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,5.33,5.0
815,621f79e243b89009366c8b6b,2021-08-25T22:00:00.000Z,"sem(🌸,🐝)#0161","griff (💜, 💜)#8888",for hacking on the notes for the Hatch improvements,3.0,8,8.0,,,,False,False,False,PhilH#1102,Mount Manu#3530,calazki#3961,6.33,5.0
1093,621f79e243b89009366c8c93,2021-08-28T22:00:00.000Z,ZER8🧠#9093,iviangita#3204,for posting the Discord roles descriptions in the forum and contributing to TEC transparency 🌟,8.0,13,13.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,bends#3537,11.33,5.0
1094,621f79e243b89009366c8c94,2021-08-28T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for engaging with our Twitter followers and bringing value to the conversations in our community 🌟,8.0,13,8.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,9.67,5.0
801,621f79e243b89009366c8b53,2021-08-24T22:00:00.000Z,Juankbell#7458,"griff (💜, 💜)#8888",for getting the 75% governacne rights post out!,13.0,8,8.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,9.67,5.0
975,621f79e243b89009366c8c0c,2021-08-26T22:00:00.000Z,iviangita#3204,iviangita#3204,for setting up the foundation for Hubspot,0.0,5,3.0,,,,True,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,2.67,5.0
961,621f79e243b89009366c8bfe,2021-08-26T22:00:00.000Z,Tam2140#9361,iviangita#3204,for their proposals in the forum,5.0,3,8.0,,,621f79e243b89009366c8bed,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,2.93,5.0
960,621f79e243b89009366c8bfd,2021-08-26T22:00:00.000Z,Suga#8514,iviangita#3204,for helping with Soft Gov while Livia is gone,5.0,8,3.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,5.33,5.0
1082,621f79e243b89009366c8c88,2021-08-26T22:00:00.000Z,Juankbell#7458,"griff (💜, 💜)#8888",for sub-ing in for working group updates in working groups they don't lead in the TEC community call 😄,3.0,8,5.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,5.33,5.0
821,621f79e243b89009366c8b71,2021-08-25T22:00:00.000Z,chuygarcia.eth#6692,karmaticacid#1218,for contributing to the TEC hatch what's next post,13.0,8,8.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,9.67,5.0
